t,r0_x,r0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,r5_x,r5_y,rdot5_x,rdot5_y,rddot5_x,rddot5_y,r6_x,r6_y,rdot6_x,rdot6_y,rddot6_x,rddot6_y,r7_x,r7_y
29.25,0.0,0.0,5.24309059137423,-4.889462975665402,-3.002831699889909,2.690640152305002,-12.235804996099944,-18.314355311854598,9.739813555509556,-10.41782207088883,2.914564022622651,0.24562708817040346,-17.038253473106465,32.01037432720051,14.62160747213115,-14.383475692019358,0.0167475635829486,0.008064505540484435,-12.206304679815318,30.84377391568394,20.37839252786852,-14.383475692017967,-0.016747563590593595,0.00806450554205651,12.206304679769929,30.8437739156208,25.260186444489506,-10.417822070888706,-2.91456402262561,0.2456270881655862,17.03825347316115,32.010374327240726,29.756909408625386,-4.889462975665671,3.002831699889085,2.690640152306874,12.235804996108413,-18.314355311834902,35.0,0.0
29.26,0.0,0.0,5.212503218030701,-4.863519854214848,-3.106878066426292,2.491141520570244,-8.668309958920219,-21.45462179901935,9.768070032289558,-10.413736935069595,2.728577274570104,0.5778339705862068,-20.05271847298232,34.300560200419454,14.62115571333695,-14.381854761452106,-0.10024856287336814,0.3138429543722423,-11.229945414885961,30.348290236716878,20.378844286662638,-14.381854761450702,0.10024856286527106,0.3138429543731789,11.229945414841154,30.348290236652943,25.231929967709476,-10.413736935069517,-2.7285772745725114,0.5778339705818079,20.052718473038198,34.30056020046291,29.787496781968905,-4.863519854215098,3.106878066425542,2.4911415205723006,8.668309958926784,-21.45462179900261,35.0,0.0
29.27,0.0,0.0,5.1810499663479375,-4.839721693209836,-3.175956359283926,2.2617291636759873,-5.222479935727932,-24.31723056670404,9.794318122007102,-10.406220101386356,2.513336778494267,0.9315685470262813,-22.911267915353477,36.338635461542395,14.619590063851708,-14.377201184549135,-0.2072217459039234,0.6148426097880995,-10.18563180538338,29.878336648478736,20.380409936147796,-14.377201184547726,0.2072217458953831,0.6148426097883957,10.185631805339895,29.878336648414674,25.205681877991914,-10.40622010138632,-2.5133367784961136,0.9315685470223314,22.911267915409837,36.3386354615883,29.818950033651664,-4.839721693210064,3.175956359283231,2.261729163678196,5.222479935732508,-24.317230566690313,35.0,0.0
29.28,0.0,0.0,5.149072773159576,-4.818352518661715,-3.2116515141994246,2.005568621816502,-1.9425965502350948,-26.861407656101363,9.818272622024674,-10.395068296908843,2.2707945821050317,1.3039118580228077,-25.56906081951614,38.083222242954804,14.617021207780832,-14.369562395380662,-0.30375858355241514,0.9114562485809118,-9.10239104115503,29.448588163103807,20.382978792218587,-14.369562395379251,0.3037585835434474,0.9114562485805635,9.102391041112966,29.448588163039773,25.181727377974322,-10.395068296908843,-2.2707945821063142,1.303911858019324,25.56906081957254,38.083222243002865,29.850927226840017,-4.8183525186619205,3.211651514198767,2.005568621818834,1.9425965502380222,-26.861407656090563,35.0,0.0
29.29,0.0,0.0,5.116883399825799,-4.799649988695516,-3.2156539071978347,1.725808956390451,1.1318808243684373,-29.053369269135516,9.839688236570932,-10.380126683848731,2.002984571920641,1.6919605323023545,-27.987731361391,39.50077329943032,14.61353660362371,-14.358973219211297,-0.38952470995568,1.204081368400005,-8.003412713845123,29.071043394699544,20.386463396375614,-14.358973219209894,0.3895247099463026,1.2040813683990195,8.003412713805389,29.071043394636334,25.160311763428055,-10.380126683848765,-2.002984571921364,1.6919605322993596,27.987731361446265,39.50077329947962,29.88311660017379,-4.799649988695697,3.2156539071971992,1.725808956392878,-1.1318808243672152,-29.053369269127415,35.0,0.0
29.3,0.0,0.0,5.084810079702982,-4.783853066010226,-3.1901800964659475,1.4261179445502925,3.959190409864533,-30.85856621261516,9.858303109911274,-10.3612349381052,1.7124272300565102,2.0923162752463944,-30.12545041730486,40.556058583822775,14.609253185699488,-14.345477522776058,-0.4643641093364759,1.4932743694794568,-6.916495394825091,28.759128764058858,20.390746814299742,-14.345477522774667,0.4643641093267135,1.4932743694778448,6.916495394788129,28.759128763996983,25.14169689008771,-10.361234938105262,-1.7124272300566883,2.0923162752438964,30.125450417358337,40.556058583872584,29.9151899202966,-4.783853066010383,3.1901800964653217,1.426117944552789,-3.9591904098645045,-30.85856621260953,35.0,0.0
29.310000000000002,0.0,0.0,5.053145083364825,-4.771152571339877,-3.137786015289465,1.1103975878408163,6.502876744089463,-32.249498635929854,9.87389412977011,-10.338277881089303,1.401985493017977,2.50133883253009,-31.946278631487957,41.22117821811874,14.604282044441897,-14.329109449352949,-0.5283892653040346,1.7796980053167075,-5.866104219333238,28.52406648441753,20.395717955557235,-14.329109449351577,0.5283892652939174,1.7796980053144849,5.866104219299444,28.524066484357476,25.126105870228876,-10.338277881089386,-1.401985493017631,2.5013388325280905,31.946278631538917,41.221178218168205,29.94685491663475,-4.771152571340008,3.1377860152888384,1.1103975878433596,-6.502876744090145,-32.249498635926244,35.0,0.0
29.32,0.0,0.0,5.022143357938507,-4.761689872205204,-3.061359557498742,0.7827736569201511,8.732115452181944,-33.205841485028884,9.886278422801984,-10.311186866734165,1.0748581188855904,2.915155691825246,-33.42048183903694,41.47579754876183,14.598727320942906,-14.309892890783434,-0.5819814832745878,2.064118899803332,-4.873172157464495,28.374717681781064,20.401272679056124,-14.309892890782088,0.5819814832641508,2.06411889980052,4.873172157434325,28.374717681723283,25.113721577197005,-10.311186866734266,-1.07485811888475,2.9151556918237382,33.420481839084914,41.47579754881059,29.977856642061063,-4.761689872205309,3.061359557498105,0.7827736569227208,-8.732115452183791,-33.205841485027406,35.0,0.0
29.330000000000002,0.0,0.0,4.992022527104653,-4.75555688291364,-2.9641205774686608,0.4475956915593895,10.62183568754594,-33.71436670176897,9.895313354591591,-10.279939781494965,0.7345796873147346,3.329662082800761,-34.52458778872112,41.307133633933944,14.59268620695271,-14.287841487472418,-0.6257908904714069,2.347407547225341,-3.9551442677755517,28.317523551860845,20.407313793046214,-14.287841487471104,0.6257908904606896,2.347407547221966,3.9551442677495174,28.317523551806033,25.10468664540741,-10.279939781495079,-0.7345796873134358,3.3296620827997327,34.52458778876522,41.30713363398098,30.00797747289491,-4.755556882913721,2.964120577468007,0.44759569156196743,-10.621835687548355,-33.714366701769166,35.0,0.0
29.34,0.0,0.0,4.96296289109741,-4.752796064559343,-2.8496208901188407,0.10943700064340822,12.152837331863594,-33.76887231095415,9.900896529653735,-10.244561044348993,0.3850205995364502,3.7405209771215997,-35.24143996299243,40.70993719715264,14.586248944879737,-14.262958628388288,-0.6607364359246786,2.630538312262475,-3.1260278170580875,28.356445297750824,20.41375105511908,-14.26295862838701,0.6607364359137247,2.630538312258567,3.1260278170366576,28.356445297699338,25.09910347034528,-10.244561044349116,-0.38502059953473466,3.740520977121032,35.24143996303195,40.70993719719746,30.037037108902144,-4.752796064559398,2.849620890118164,0.10943700064597861,-12.152837331866124,-33.7688723109558,35.0,0.0
29.35,0.0,0.0,4.935107426704363,-4.753400425023169,-2.721744270913366,-0.22690533783007671,13.311902262414037,-33.37011711967125,9.902965791433367,-10.205121606795567,0.030387078356475694,4.143163088449962,-35.56025000744185,39.68646633670632,14.579498827790644,-14.235237451062856,-0.6880058904716303,2.914589429989008,-2.3964467403621086,28.492905218643045,20.42050117220806,-14.23523745106162,0.6880058904604873,2.914589429984601,2.396446740345837,28.49290521859554,25.09703420856567,-10.205121606795691,-0.03038707835439025,4.143163088449831,35.560250007475844,39.686466336748055,30.064892573295186,-4.753400425023197,2.7217442709126622,-0.22690533782752675,-13.311902262416595,-33.37011711967406,35.0,0.0
29.36,0.0,0.0,4.908556976295694,-4.757314669091889,-2.584264805590895,-0.5568879913063882,14.092360304078085,-32.52595100787789,9.901505430577497,-10.16173875363525,-0.3252808735237993,4.533308296386807,-35.477584542219134,38.246978847733814,14.572500630269632,-14.204659330105459,-0.7087177298574893,3.200549906682629,-1.7719344754752768,28.72534043318447,20.42749936972896,-14.204659330104269,0.7087177298462095,3.2005499066777743,1.7719344754641497,28.725340433141056,25.098494569421558,-10.161738753635376,0.32528087352619706,4.533308296387066,35.477584542247826,38.24697884777234,30.09144302370385,-4.757314669091892,2.5842648055901654,-0.5568879913038796,-14.092360304080785,-32.52595100788193,35.0,0.0
29.37,0.0,0.0,4.883392156770257,-4.764458555636288,-2.440775797247806,-0.8763572140901554,14.49084679871342,-31.247809177319624,9.896522775597607,-10.114553995703384,-0.6782257735263844,4.9071408158995276,-34.99354020487068,36.405908268918765,14.565310568189206,-14.171200881021468,-0.7237207498137601,3.4892639606929534,-1.2556624524486324,29.05060797793307,20.43468943180927,-14.171200881020328,0.7237207498023975,3.489263960687687,1.255662452443076,29.050607977894217,25.103477224401473,-10.114553995703504,0.6782257735290363,4.90714081590015,34.99354020489312,36.40590826895334,30.11660784322928,-4.764458555636267,2.4407757972470527,-0.8763572140876899,-14.490846798715722,-31.247809177324314,35.0,0.0
29.38,0.0,0.0,4.859673397087841,-4.774721228270721,-2.2953376839808444,-1.1808233669123043,14.507473326151967,-29.55106525501023,9.888044454307966,-10.063735163828841,-1.0242029703901305,5.260506944396072,-34.11109003473179,34.181607216968146,14.557993952663173,-14.134835747933865,-0.7341862294714703,3.781727017981398,-0.8509405783374149,29.4643802687593,20.44200604733519,-14.13483574793278,0.7341862294600818,3.7817270179757676,0.8509405783376565,29.46438026872542,25.111955545691142,-10.063735163828955,1.0242029703929731,5.260506944397018,34.11109003474766,34.18160721699826,30.140326602911685,-4.774721228270676,2.295337683980072,-1.180823366909888,-14.507473326153615,-29.55106525501546,35.0,0.0
29.39,0.0,0.0,4.8374176328618175,-4.787948157588147,-2.151799582086125,-1.4661500814944148,14.148886176345485,-27.45754516417165,9.876142074400681,-10.009489330614567,-1.3592170045538337,5.589647979812918,-32.84015243554116,31.59951996883143,14.550601073531531,-14.095528011765337,-0.7412138245791016,4.078808556404439,-0.5568319830400696,29.959602586658278,20.44939892646672,-14.09552801176431,0.7412138245677463,4.078808556398496,0.556831983046365,29.95960258662963,25.123857925598458,-10.00948933061467,1.3592170045568002,5.589647979814141,32.840152435550124,31.599519968856782,30.162582367137702,-4.787948157588078,2.1517995820853386,-1.4661500814920527,-14.14888617634665,-27.457545164177333,35.0,0.0
29.400000000000002,0.0,0.0,4.8165981133187605,-4.803941066882685,-2.0137907693685926,-1.7285631956161172,13.428378405406903,-24.99549304178987,9.860932446967324,-9.952062894757551,-1.6795310910216308,5.891209855384794,-31.197715423974785,28.692106878299853,14.543166932132003,-14.053232132451262,-0.7458257878968887,4.381248499833859,-0.36814746300966306,30.52646929012954,20.456833067866135,-14.053232132450296,0.7458257878856269,4.381248499827656,0.3681474630222823,30.526469290106363,25.139067553031847,-9.95206289475764,1.6795310910246526,5.891209855386246,31.197715423976405,28.692106878320033,30.183401886680752,-4.803941066882592,2.0137907693677985,-1.7285631956138119,-13.42837840540733,-24.99549304179581,35.0,0.0
29.41,0.0,0.0,4.797144401298414,-4.822457932149618,-1.8847206851418572,-1.9646507531154498,12.36597826925788,-22.19950557171245,9.842577586498939,-9.891741581048791,-1.9816671193633928,6.162243139645103,-29.207946097554043,25.498710411724048,14.535711241300028,-14.007892948939677,-0.7489669691968337,4.6896572181570475,-0.27547106012565337,31.152430572553186,20.464288758697997,-14.007892948938773,0.7489669691857272,4.68965721815064,0.2754710601445396,31.152430572535607,25.15742241350026,-9.891741581048864,1.981667119366399,6.162243139646732,29.20794609754836,25.49871041173904,30.20285559870109,-4.822457932149502,1.8847206851410625,-1.9646507531132043,-12.365978269257482,-22.199505571718504,35.0,0.0
29.42,0.0,0.0,4.77894237325368,-4.843212982085416,-1.7677789302280666,-2.1713630038890797,10.988540863770595,-19.110446895048767,9.821284710886008,-9.82885044037322,-2.262405653715025,6.400203036426165,-26.902323655924363,22.065383942378133,14.528238425368754,-13.959445679191221,-0.751504815262706,5.004515527277341,-0.2651693985282151,31.82221708652122,20.471761574629163,-13.959445679190381,0.7515048152518174,5.004515527270786,0.26516939855331145,31.82221708650924,25.17871528911322,-9.828850440373277,2.2624056537179427,6.400203036427918,26.902323655911317,22.065383942387683,30.221057626745814,-4.843212982085278,1.7677789302272786,-2.171363003886894,-10.988540863769401,-19.110446895054764,35.0,0.0
29.43,0.0,0.0,4.761834219250659,-4.8658766980876935,-1.6659352669582153,-2.346012403891734,9.329846140207223,-15.775337916873012,9.797306241418505,-9.763753849709856,-2.5187859327777318,6.602949384858573,-24.319798613735045,18.444678547641047,14.520737620169053,-13.907815920179255,-0.7542293698900348,5.326174689113248,-0.3193836781941286,32.51788300721037,20.479262379828757,-13.907815920178484,0.7542293698794275,5.326174689106605,0.3193836782255488,32.517883007204276,25.202693758580754,-9.763753849709895,2.5187859327804873,6.602949384860397,24.319798613714653,18.444678547645083,30.23816578074883,-4.865876698087534,1.665935266957443,-2.3460124038896084,-9.329846140205234,-15.775337916879122,35.0,0.0
29.44,0.0,0.0,4.745623867959806,-4.890081852605366,-1.5818881616392424,-2.486317984757206,7.4298263269445215,-12.246326835449507,9.770933728097274,-9.696849157452322,-2.7481659668705807,6.768792687647313,-21.505920963636967,14.694378805728322,14.513185418317024,-13.852921918733829,-0.757808888046694,5.6548384984116495,-0.416736955157603,33.21927906611624,20.48681458168068,-13.852921918733122,0.7578088880364313,5.6548384984049695,0.4167369551951481,33.21927906611572,25.22906627190201,-9.696849157452341,2.748165966873092,6.768792687649149,21.505920963609412,14.694378805727071,30.254376132039674,-4.890081852605186,1.581888161638497,-2.4863179847551415,-7.429826326941679,-12.246326835455617,35.0,0.0
29.45,0.0,0.0,4.730146137046353,-4.915501501855305,-1.5175909619341943,-2.5908245726821977,5.323371461373043,-8.569160011394727,9.742420662477006,-9.628484401608773,-2.9487707598561466,6.896951231491209,-18.499347156333656,10.864315205785546,14.505583702771402,-13.794703559369577,-0.7623410619052514,5.9903790832765065,-0.5420347662088005,33.90945675747865,20.4944162972262,-13.794703559368935,0.7623410618953939,5.9903790832698505,0.5420347662522431,33.90945675748374,25.2575793375223,-9.628484401608775,2.948770759858346,6.8969512314930075,18.49934715629928,10.86431520577918,30.26985386295312,-4.915501501855103,1.5175909619334826,-2.5908245726801926,-5.323371461369618,-8.569160011400951,35.0,0.0
29.46,0.0,0.0,4.715196411332879,-4.941773714085409,-1.475111325634339,-2.658144452737821,3.051561276923323,-4.794335274922245,9.71206149366816,-9.559036821310617,-3.11866440088361,6.9867694567025,-15.34534546913855,7.008888489432495,14.497926408617555,-13.733093638440204,-0.7681071060017548,6.3326332140245345,-0.6771127419152378,34.56958039172268,20.50207359137995,-13.73309363843963,0.7681071059923605,6.332633214017955,0.67711274196445,34.569580391733226,25.287938506331166,-9.5590368213106,3.1186644008854314,6.986769456704209,15.34534546909768,7.008888489421141,30.284803588666588,-4.941773714085189,1.4751113256336674,-2.6581444527358764,-3.0515612769193012,-4.794335274928384,35.0,0.0
29.47,0.0,0.0,4.700547529448786,-4.968520596073433,-1.4561384453217143,-2.6873315241749456,0.6589778004288576,-0.974157305094506,9.68017228757118,-9.48889266982322,-3.2563144675014786,7.038045305223342,-12.092801605444137,3.1837366578952757,14.490202164528739,-13.66802558444888,-0.7752802345154145,6.681285064951379,-0.8023164665193576,35.1802150486898,20.509797835468675,-13.668025584448372,0.7752802345065392,6.681285064944931,0.8023164665740978,35.18021504870556,25.319827712428165,-9.488892669823189,3.2563144675028584,7.038045305224914,12.092801605397,3.1837366578792246,30.299452470550673,-4.968520596073193,1.4561384453210868,-2.6873315241730626,-0.6589778004242248,-0.9741573051007872,35.0,0.0
