t,r0_x,r0_y,rdot0_x,rdot0_y,rddot0_x,rddot0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,rLeft_x,rLeft_y,rRight_x,rRight_y
17.37,6.695572777,-3.036551633,-1.240888607,2.131424802,1.297042824,-2.274188348,13.9917346,-3.848112683,-0.991529972,7.649726033,-12.1278818,-4.664926143,21,-2.335562652,3.51E-13,12.15987631,-8.29E-12,-14.82006315,28.0082654,-3.848112683,0.991529972,7.649726033,12.1278818,-4.664926143,35.30442722,-3.036551633,1.240888607,2.131424802,-1.297042824,-2.274188348,0,0,42,0
17.38,6.683237449,-3.015356216,-1.222834396,2.106617281,2.288914999,-2.685694315,13.98124202,-3.77184672,-1.105030178,7.603822628,-10.52776986,-4.505319761,21,-2.214715842,2.59E-13,12.00810452,-9.79E-12,-15.55332548,28.01875798,-3.77184672,1.105030178,7.603822628,10.52776986,-4.505319761,35.31676255,-3.015356216,1.222834396,2.106617281,-2.288914999,-2.685694315,0,0,42,0
17.39,6.671116567,-2.99442637,-1.195196605,2.077785213,3.202860234,-3.081929654,13.96970634,-3.696031677,-1.202030373,7.559613868,-8.802890542,-4.318265403,21,-2.095424354,1.56E-13,11.8487737,-1.02E-11,-16.34275941,28.03029366,-3.696031677,1.202030373,7.559613868,8.802890542,-4.318265403,35.32888343,-2.99442637,1.195196605,2.077785213,-3.202860234,-3.081929654,0,0,42,0
17.4,6.659314265,-2.973804369,-1.158868057,2.045081137,4.035239357,-3.461175756,13.95729535,-3.620647925,-1.281200281,7.517414777,-6.971237552,-4.10570961,21,-1.977768946,4.75E-14,11.68127762,-1.11E-11,-17.1818531,28.04270465,-3.620647925,1.281200281,7.517414777,6.971237552,-4.10570961,35.34068574,-2.973804369,1.158868057,2.045081137,-4.035239357,-3.461175756,0,0,42,0
17.41,6.647923013,-2.953529913,-1.114704197,2.00867099,4.784731511,-3.822123444,13.94418535,-3.545674038,-1.341481445,7.477493487,-5.052952599,-3.870147556,21,-1.861833381,-6.41E-14,11.50512084,-1.13E-11,-18.06293217,28.05581465,-3.545674038,1.341481445,7.477493487,5.052952599,-3.870147556,35.35207699,-2.953529913,1.114704197,2.00867099,-4.784731511,-3.822123444,0,0,42,0
17.42,6.637023223,-2.933640003,-1.063512873,1.968732509,5.452381267,-4.163832048,13.93056098,-3.471086839,-1.382099162,7.440069946,-3.070315659,-3.614648477,21,-1.74770431,-1.75E-13,11.3199221,-1.11E-11,-18.97720543,28.06943902,-3.471086839,1.382099162,7.440069946,3.070315659,-3.614648477,35.36297678,-2.933640003,1.063512873,1.968732509,-5.452381267,-4.163832048,0,0,42,0
17.43,6.626683251,-2.914168938,-1.006054332,1.92545524,6.041602455,-4.485672597,13.91661521,-3.396861413,-1.402562483,7.405315911,-1.04773553,-3.342883916,21,-1.635471268,-2.83E-13,11.12541424,-1.11E-11,-19.91481259,28.08338479,-3.396861413,1.402562483,7.405315911,1.04773553,-3.342883916,35.37331675,-2.914168938,1.006054332,1.92545524,-6.041602455,-4.485672597,0,0,42,0
17.44,6.616959395,-2.895148315,-0.943041224,1.879040531,6.558180574,-4.787268509,13.90254935,-3.322971097,-1.402664213,7.373354954,0.988258879,-3.059153895,21,-1.525226677,-3.86E-13,10.9214443,-1.06E-11,-20.86488043,28.09745065,-3.322971097,1.402664213,7.373354954,-0.988258879,-3.059153895,35.38304061,-2.895148315,0.943041224,1.879040531,-6.558180574,-4.787268509,0,0,42,0
17.45,6.607895893,-2.876607032,-0.8751386,1.829701532,7.010273653,-5.068433165,13.88857303,-3.249387488,-1.38248091,7.344262456,3.009026683,-2.768411845,21,-1.417065845,-4.82E-13,10.70797343,-9.31E-12,-21.81558692,28.11142697,-3.249387488,1.38248091,7.344262456,-3.009026683,-2.768411845,35.39210411,-2.876607032,0.8751386,1.829701532,-7.010273653,-5.068433165,0,0,42,0
17.46,6.599524929,-2.858571284,-0.802963909,1.7776632,7.408411305,-5.329103891,13.87490423,-3.176080435,-1.342372886,7.318065614,4.983822834,-2.476288935,21,-1.311086966,-5.70E-13,10.48507696,-8.55E-12,-22.7542329,28.12509577,-3.176080435,1.342372886,7.318065614,-4.983822834,-2.476288935,35.40047507,-2.858571284,0.802963909,1.7776632,-7.408411305,-5.329103891,0,0,42,0
17.47,6.591874083,-2.841064708,-0.7270161,1.723151303,7.763486119,-5.569037009,13.86175432,-3.103020394,-1.283012242,7.294738862,6.882462144,-2.188864122,21,-1.207386404,-6.47E-13,10.25294502,-7.18E-12,-23.66792593,28.13824568,-3.103020394,1.283012242,7.294738862,-6.882462144,-2.188864122,35.40812592,-2.841064708,0.7270161,1.723151303,-7.763486119,-5.569037009,0,0,42,0
17.48,6.584995082,-2.824111718,-0.64755187,1.666352076,8.079805711,-5.786901444,13.8492833,-3.030183018,-1.205346738,7.274202782,8.683681538,-1.911869918,21,-1.106046947,-7.09E-13,10.01188635,-5.68E-12,-24.54546545,28.1507167,-3.030183018,1.205346738,7.274202782,-8.683681538,-1.911869918,35.41500492,-2.824111718,0.64755187,1.666352076,-8.079805711,-5.786901444,0,0,42,0
17.49,6.578923626,-2.807736946,-0.565023989,1.607482808,8.365769317,-5.981597254,13.83767864,-2.957536974,-1.110369908,7.256343851,10.3610774,-1.651895269,21,-1.007161693,-7.56E-13,9.762320115,-4.25E-12,-25.37430881,28.16232136,-2.957536974,1.110369908,7.256343851,-10.3610774,-1.651895269,35.42107637,-2.807736946,0.565023989,1.607482808,-8.365769317,-5.981597254,0,0,42,0
17.5,6.573690557,-2.791961712,-0.479806962,1.546780897,8.629635583,-6.151881144,13.82711383,-2.885054036,-0.999306667,7.240980793,11.88993815,-1.415574659,21,-0.910816837,-7.89E-13,9.504771974,-2.66E-12,-26.14246489,28.17288617,-2.885054036,0.999306667,7.240980793,-11.88993815,-1.415574659,35.42630944,-2.791961712,0.479806962,1.546780897,-8.629635583,-6.151881144,0,0,42,0
17.51,6.569324299,-2.776803894,-0.392165251,1.484500382,8.878781306,-6.296307828,13.81774251,-2.812710158,-0.873630194,7.227861888,13.24826868,-1.209388633,21,-0.817089675,-8.07E-13,9.239874121,-1.06E-12,-26.83888175,28.18225749,-2.812710158,0.873630194,7.227861888,-13.24826868,-1.209388633,35.4306757,-2.776803894,0.392165251,1.484500382,-8.878781306,-6.296307828,0,0,42,0
17.52,6.565850857,-2.762277922,-0.30225328,1.420911944,9.119670978,-6.413253756,13.80969856,-2.740485472,-0.735061936,7.216664965,14.41681503,-1.039567061,21,-0.726048597,-8.09E-13,8.968365284,1.07E-12,-27.45358229,28.19030144,-2.740485472,0.735061936,7.216664965,-14.41681503,-1.039567061,35.43414914,-2.762277922,0.30225328,1.420911944,-9.119670978,-6.413253756,0,0,42,0
17.53,6.563293815,-2.748394783,-0.210115428,1.356302902,9.357826784,-6.500944455,13.80309606,-2.66836429,-0.585571606,7.206997406,15.37908801,-0.911997592,21,-0.637753094,-7.96E-13,8.691090725,2.59E-12,-27.97778298,28.19690394,-2.66836429,0.585571606,7.206997406,-15.37908801,-0.911997592,35.43670618,-2.748394783,0.210115428,1.356302902,-9.357826784,-6.500944455,0,0,42,0
17.54,6.561674341,-2.73516202,-0.115686038,1.290977217,9.597799171,-6.557486087,13.79802929,-2.596335102,-0.427377186,7.198396147,16.12138606,-0.832138806,21,-0.552253753,-7.65E-13,8.409002243,4.27E-12,-28.40399537,28.20197071,-2.596335102,0.427377186,7.198396147,-16.12138606,-0.832138806,35.43832566,-2.73516202,0.115686038,1.290977217,-9.597799171,-6.557486087,0,0,42,0
17.55,6.56101118,-2.722583731,-0.018789408,1.225255491,9.843138224,-6.580901615,13.79457272,-2.524390579,-0.262944921,7.190327674,16.6328176,-0.804937671,21,-0.469592262,-7.15E-13,8.12315817,5.93E-12,-28.72611068,28.20542728,-2.524390579,0.262944921,7.190327674,-16.6328176,-0.804937671,35.43898882,-2.722583731,0.018789408,1.225255491,-9.843138224,-6.580901615,0,0,42,0
17.56,6.56132277,-2.710660469,0.080820982,1.159470703,10.09586679,-6.569136379,13.79277781,-2.452528277,-0.094914725,7.182204383,16.90593569,-0.834665282,21,-0.389800544,-6.45E-13,7.834700105,7.94E-12,-28.93960934,28.20722219,-2.452528277,0.094914725,7.182204383,-16.90593569,-0.834665282,35.43867723,-2.710660469,-0.080820982,1.159470703,-10.09586679,-6.569136379,0,0,42,0
17.57,6.562648199,-2.69939005,0.183024353,1.093952538,10.35196189,-6.51974892,13.79264816,-2.380755863,0.074674298,7.173526518,16.94179522,-0.924133867,21,-0.312894034,-5.59E-13,7.544626488,9.12E-12,-29.04270395,28.20735184,-2.380755863,-0.074674298,7.173526518,-16.94179522,-0.924133867,35.4373518,-2.69939005,-0.183024353,1.093952538,-10.35196189,-6.51974892,0,0,42,0
17.58,6.565014438,-2.688770147,0.28782857,1.029115798,10.60947228,-6.430533076,13.79419544,-2.309079502,0.243400443,7.163642795,16.73964545,-1.076044598,21,-0.238885855,-4.60E-13,7.25409445,1.05E-11,-29.03394221,28.20580456,-2.309079502,-0.243400443,7.163642795,-16.73964545,-1.076044598,35.43498556,-2.688770147,-0.28782857,1.029115798,-10.60947228,-6.430533076,0,0,42,0
17.59,6.568442933,-2.67879399,0.395262225,0.965395703,10.86601003,-6.299506478,13.79741486,-2.237510572,0.408787289,7.151875213,16.30097986,-1.292324329,21,-0.167779897,-3.50E-13,6.964269768,1.13E-11,-28.91332298,28.20258514,-2.237510572,-0.408787289,7.151875213,-16.30097986,-1.292324329,35.43155707,-2.67879399,-0.395262225,0.965395703,-10.86601003,-6.299506478,0,0,42,0
17.6,6.572955123,-2.669449676,0.50527754,0.903230877,11.11730926,-6.124906107,13.8022751,-2.166067984,0.56850196,7.137568608,15.63140378,-1.573779009,21,-0.099568121,-2.33E-13,6.676260466,1.22E-11,-28.68274134,28.1977249,-2.166067984,-0.56850196,7.137568608,-15.63140378,-1.573779009,35.42704488,-2.669449676,-0.50527754,0.903230877,-11.11730926,-6.124906107,0,0,42,0
17.61,6.578572442,-2.660720167,0.617750365,0.843063348,11.35719877,-5.905280247,13.80871831,-2.094778183,0.72035512,7.120090645,14.74065998,-1.92001209,21,-0.034230562,-1.12E-13,6.391116811,1.23E-11,-28.34596677,28.19128169,-2.094778183,-0.72035512,7.120090645,-14.74065998,-1.92001209,35.42142756,-2.660720167,-0.617750365,0.843063348,-11.35719877,-5.905280247,0,0,42,0
17.62,6.585316315,-2.652583295,0.732480174,0.785338552,11.57757899,-5.639584786,13.81666009,-2.023675145,0.862300977,7.098831823,13.64265068,-2.329351271,21,0.028264671,1.20E-14,6.109831317,1.23E-11,-27.90859783,28.18333991,-2.023675145,-0.862300977,7.098831823,-13.64265068,-2.329351271,35.41468368,-2.652583295,-0.732480174,0.785338552,-11.57757899,-5.639584786,0,0,42,0
17.63,6.593208161,-2.645011753,0.849190074,0.730505326,11.76840362,-5.327282615,13.82598952,-1.952800379,0.992437279,7.073205475,12.35545562,-2.798784631,21,0.087961401,1.35E-13,5.833338744,1.21E-11,-27.37799381,28.17401048,-1.952800379,-0.992437279,7.073205475,-12.35545562,-2.798784631,35.40679184,-2.645011753,-0.849190074,0.730505326,-11.76840362,-5.327282615,0,0,42,0
17.64,6.602269392,-2.637973104,0.967526797,0.679015912,11.91766616,-4.968444762,13.83656911,-1.882202928,1.109005317,7.042647766,10.90134569,-3.323907243,21,0.144915374,2.55E-13,5.562516098,1.19E-11,-26.76318377,28.16343089,-1.882202928,-1.109005317,7.042647766,-10.90134569,-3.323907243,35.39773061,-2.637973104,-0.967526797,0.679015912,-11.91766616,-4.968444762,0,0,42,0
17.65,6.61252141,-2.631429776,1.087060701,0.631325959,12.01139146,-4.563851816,13.84823488,-1.811939365,1.210389924,7.006617693,9.306791606,-3.898879306,21,0.199194267,3.68E-13,5.298182628,1.10E-11,-26.0747539,28.15176512,-1.811939365,-1.210389924,7.006617693,-9.306791606,-3.898879306,35.38747859,-2.631429776,-1.087060701,0.631325959,-12.01139146,-4.563851816,0,0,42,0
17.66,6.623985013,-2.625339193,1.207277728,0.58789289,12.03379747,-4.115090307,13.86079753,-1.742073491,1.295134219,6.964600903,7.602241436,-4.516440966,21,0.250877287,4.73E-13,5.041095634,1.00E-11,-25.3246588,28.13920247,-1.742073491,-1.295134219,6.964600903,-7.602241436,-4.516440966,35.37601499,-2.625339193,-1.207277728,0.58789289,-12.03379747,-4.115090307,0,0,42,0
17.67,6.63664979,-2.619659692,1.327202941,0.549109407,11.97590468,-3.624373379,13.87410926,-1.672660896,1.36262137,6.916288481,5.810242614,-5.170275881,21,0.300033644,5.68E-13,4.791737046,8.60E-12,-24.52317216,28.12589074,-1.672660896,-1.36262137,6.916288481,-5.810242614,-5.170275881,35.36335021,-2.619659692,-1.327202941,0.549109407,-11.97590468,-3.624373379,0,0,42,0
17.68,6.650504949,-2.61434265,1.44592579,0.515405544,11.82750688,-3.094602646,13.88800536,-1.603764573,1.412144534,6.86135375,3.956139266,-5.853059262,21,0.346738741,6.50E-13,4.550536353,7.45E-12,-23.68137094,28.11199464,-1.603764573,-1.412144534,6.86135375,-3.956139266,-5.853059262,35.34949505,-2.61434265,-1.44592579,0.515405544,-11.82750688,-3.094602646,0,0,42,0
17.69,6.665541646,-2.609333624,1.562623449,0.487197875,11.57612032,-2.529489571,13.9022938,-1.535455216,1.442950106,6.7994758,2.06970219,-6.556131813,21,0.391077886,7.17E-13,4.317898379,5.79E-12,-22.81142089,28.0977062,-1.535455216,-1.442950106,6.7994758,-2.06970219,-6.556131813,35.33445835,-2.609333624,-1.562623449,0.487197875,-11.57612032,-2.529489571,0,0,42,0
17.7,6.681737663,-2.604575998,1.676346423,0.464837709,11.21110209,-1.933442531,13.91678586,-1.467803285,1.45464166,6.730444671,0.179553991,-7.270662197,21,0.433136904,7.68E-13,4.094097693,4.09E-12,-21.92512006,28.08321414,-1.467803285,-1.45464166,6.730444671,-0.179553991,-7.270662197,35.31826234,-2.604575998,-1.676346423,0.464837709,-11.21110209,-1.933442531,0,0,42,0
17.71,6.699057411,-2.600010979,1.786018554,0.448611084,10.72365542,-1.311514524,13.9312962,-1.400879007,1.447179952,6.654161354,-1.686837846,-7.987739632,21,0.473002135,8.01E-13,3.87927861,1.77E-12,-21.03381126,28.0687038,-1.400879007,-1.447179952,6.654161354,1.686837846,-7.987739632,35.30094259,-2.600010979,-1.786018554,0.448611084,-10.72365542,-1.311514524,0,0,42,0
17.72,6.717451925,-2.595577604,1.890437014,0.438738769,10.10683291,-0.669348319,13.94564281,-1.334752373,1.420882917,6.570637792,-3.503167312,-8.698464772,21,0.510760436,8.16E-13,3.673455189,1.14E-13,-20.14830091,28.05435719,-1.334752373,-1.420882917,6.570637792,3.503167312,-8.698464772,35.28254807,-2.595577604,-1.890437014,0.438738769,-10.10683291,-0.669348319,0,0,42,0
17.73,6.736858869,-2.591212731,1.988272315,0.435376262,9.355537807,-0.013119431,13.959647,-1.269493141,1.376425673,6.479996877,-5.244295726,-9.394038135,21,0.546499181,8.11E-13,3.476511235,-1.76E-12,-19.27878496,28.040353,-1.269493141,-1.376425673,6.479996877,5.244295726,-9.394038135,35.26314113,-2.591212731,-1.988272315,0.435376262,-9.355537807,-0.013119431,0,0,42,0
17.74,6.757202531,-2.586851046,2.078068298,0.438613794,8.466523358,0.650522763,13.97313347,-1.205170833,1.314840515,6.38247245,-6.886257164,-10.06584533,21,0.580306262,7.87E-13,3.288200298,-3.61E-12,-18.43478263,28.02686653,-1.205170833,-1.314840515,6.38247245,6.886257164,-10.06584533,35.24279747,-2.586851046,-2.078068298,0.438613794,-8.466523358,0.650522763,0,0,42,0
17.75,6.778393831,-2.582425062,2.158242142,0.448476325,7.438390394,1.31451552,13.98593024,-1.141854738,1.237516922,6.278409305,-8.406263523,-10.70553846,21,0.612270084,7.43E-13,3.108145671,-5.85E-12,-17.62507878,28.01406976,-1.141854738,-1.237516922,6.278409305,8.406263523,-10.70553846,35.22160617,-2.582425062,-2.158242142,0.448476325,-7.438390394,1.31451552,0,0,42,0
17.76,6.800329639,-2.577865475,2.227100384,0.464924732,6.271802593,1.971473538,13.99787059,-1.079613391,1.146184364,6.168258413,-9.783038841,-11.30518919,21,0.642479062,6.81E-13,2.935844674,-6.99E-12,-16.85760312,28.00212941,-1.079613391,-1.146184364,6.168258413,9.783038841,-11.30518919,35.19967036,-2.577865475,-2.227100384,0.464924732,-6.271802593,1.971473538,0,0,42,0
17.77,6.822872466,-2.573113518,2.283509127,0.487886529,4.97671832,2.614841309,14.00885981,-1.018496107,1.04214872,6.052382704,-11.00810669,-11.86001522,21,0.671001269,6.03E-13,2.770874998,-8.58E-12,-16.13688625,27.99114019,-1.018496107,-1.04214872,6.052382704,11.00810669,-11.86001522,35.17712753,-2.573113518,-2.283509127,0.487886529,-4.97671832,2.614841309,0,0,42,0
17.78,6.845893165,-2.568103804,2.326322494,0.517177849,3.56013802,3.237692324,14.01877743,-0.958557837,0.926819715,5.931232653,-12.06859645,-12.36453781,21,0.697905162,5.13E-13,2.612804221,-1.01E-11,-15.46778244,27.98122257,-0.958557837,-0.926819715,5.931232653,12.06859645,-12.36453781,35.15410684,-2.568103804,-2.326322494,0.517177849,-3.56013802,3.237692324,0,0,42,0
17.79,6.869263942,-2.562768976,2.354286048,0.552537035,2.027947681,3.832899393,14.02749103,-0.899855709,0.801911287,5.80535712,-12.94971674,-12.81312012,21,0.723261304,4.10E-13,2.461118722,-1.13E-11,-14.85494483,27.97250897,-0.899855709,-0.801911287,5.80535712,12.94971674,-12.81312012,35.13073606,-2.562768976,-2.354286048,0.552537035,-2.027947681,3.832899393,0,0,42,0
17.8,6.892844209,-2.557047051,2.366305109,0.593652992,0.389370193,4.393799841,14.03489432,-0.84243894,0.669174128,5.675320412,-13.64131591,-13.2015362,21,0.747133434,2.98E-13,2.315284359,-1.20E-11,-14.30146217,27.96510568,-0.84243894,-0.669174128,5.675320412,13.64131591,-13.2015362,35.10715579,-2.557047051,-2.366305109,0.593652992,-0.389370193,4.393799841,0,0,42,0
17.81,6.916480583,-2.550881415,2.361444755,0.640165189,-1.343031559,4.914321455,14.04090708,-0.786348825,0.530395686,5.541702284,-14.13788527,-13.52703209,21,0.769578475,1.77E-13,2.174746469,-1.29E-11,-13.80895692,27.95909292,-0.786348825,-0.530395686,5.541702284,14.13788527,-13.52703209,35.08351942,-2.550881415,-2.361444755,0.640165189,1.343031559,4.914321455,0,0,42,0
17.82,6.940006882,-2.544220824,2.338929824,0.69166366,-3.153354386,5.389101899,14.04547519,-0.731618747,0.387400162,5.405097939,-14.43855747,-13.78837522,21,0.790646529,5.06E-14,2.038929862,-1.30E-11,-13.3776934,27.95452481,-0.731618747,-0.387400162,5.405097939,14.43855747,-13.78837522,35.05999312,-2.544220824,-2.338929824,0.69166366,3.153354386,5.389101899,0,0,42,0
17.83,6.963244134,-2.537019406,2.298144913,0.747689002,-5.022356604,5.813600604,14.04857063,-0.678274171,0.242048508,5.266118028,-14.54710089,-13.9858926,21,0.810380878,-7.88E-14,1.907238831,-1.30E-11,-13.00669333,27.95142937,-0.678274171,-0.242048508,5.266118028,14.54710089,-13.9858926,35.03675587,-2.537019406,-2.298144913,0.747689002,5.022356604,5.813600604,0,0,42,0
17.84,6.986000566,-2.529236657,2.238634377,0.807732378,-6.927461239,6.184202112,14.05019147,-0.626332644,0.096238435,5.125388649,-14.47191045,-14.12149865,21,0.828817985,-2.08E-13,1.779057143,-1.28E-11,-12.69385622,27.94980853,-0.626332644,-0.096238435,5.125388649,14.47191045,-14.12149865,35.01399943,-2.529236657,-2.238634377,0.807732378,6.927461239,6.184202112,0,0,42,0
17.85,7.008071614,-2.520837448,2.160102331,0.871235513,-8.842759839,6.498309777,14.05036189,-0.575803799,-0.048095596,4.983551346,-14.2259958,-14.19871315,21,0.845987491,-3.32E-13,1.653748044,-1.21E-11,-12.43608205,27.94963811,-0.575803799,0.048095596,4.983551346,14.2259958,-14.19871315,34.99192839,-2.520837448,-2.160102331,0.871235513,8.842759839,6.498309777,0,0,42,0
17.86,7.029239916,-2.511792014,2.062412649,0.937590697,-10.73901603,6.754428568,14.04913213,-0.526689352,-0.188982369,4.841263112,-13.82696772,-14.22266953,21,0.861912221,-4.48E-13,1.530654256,-1.12E-11,-12.2293942,27.95086787,-0.526689352,0.188982369,4.841263112,13.82696772,-14.22266953,34.97076008,-2.511792014,-2.062412649,0.937590697,10.73901603,6.754428568,0,0,42,0
17.87,7.0493018,-2.502075685,1.945873431,1.006201529,-12.58832038,6.951933473,14.0465602,-0.47898797,-0.324876627,4.699066971,-13.29270292,-14.19900774,21,0.876609791,-5.51E-13,1.40921989,-9.80E-12,-12.06958106,27.9534398,-0.47898797,0.324876627,4.699066971,13.29270292,-14.19900774,34.9506982,-2.502075685,-1.945873431,1.006201529,12.58832038,6.951933473,0,0,42,0
17.88,7.068108701,-2.491667447,1.811454161,1.076542861,-14.37207625,7.0902879,14.04267197,-0.432704163,-0.455118043,4.557245269,-12.63305676,-14.13169298,21,0.890097578,-6.42E-13,1.289177464,-8.33E-12,-11.95335238,27.95732803,-0.432704163,0.455118043,4.557245269,12.63305676,-14.13169298,34.9318913,-2.491667447,-1.811454161,1.076542861,14.37207625,7.0902879,0,0,42,0
17.89,7.085478125,-2.480551504,1.659731746,1.147973198,-16.0651906,7.170025334,14.03752494,-0.387832005,-0.578272727,4.416271684,-11.86469846,-14.02673088,21,0.90238832,-7.19E-13,1.170102464,-6.68E-12,-11.87654393,27.96247506,-0.387832005,0.578272727,4.416271684,11.86469846,-14.02673088,34.91452187,-2.480551504,-1.659731746,1.147973198,16.0651906,7.170025334,0,0,42,0
17.9,7.101239714,-2.468718059,1.491537372,1.219882506,-17.64339002,7.192494518,14.03118788,-0.344362466,-0.693120919,4.276544879,-11.00520432,-13.89061389,21,0.913491261,-7.80E-13,1.051607548,-5.00E-12,-11.83478888,27.96881212,-0.344362466,0.693120919,4.276544879,11.00520432,-13.89061389,34.89876029,-2.468718059,-1.491537372,1.219882506,17.64339002,7.192494518,0,0,42,0
